architecture,model_family,shape_name,d_model,num_heads,num_kv_heads,head_dim,num_layers,d_ff,batch_size,seq_len,encoder_seq_len,decoder_seq_len,dtype,device,operation_key,count,avg_ms,min_ms,max_ms,std_ms,total_ms,pct_total
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,256,256,256,float16,cuda,attn.apply_causal_mask,60,0.29646306841944653,0.2835539635270834,0.344699015840888,0.012631107167226617,17.787784105166793,3.9651659835930597
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,256,256,256,float16,cuda,attn.cache_concat,60,0.19095895113423467,0.18471595831215382,0.2222158946096897,0.0068985047045808726,11.45753706805408,2.5540582216088574
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,256,256,256,float16,cuda,attn.k_proj,120,0.21386839604626098,0.17812498845160007,0.2510780468583107,0.030904365452256496,25.66420752555132,5.720939835706135
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,256,256,256,float16,cuda,attn.matmul_qk,120,0.28366286618014175,0.23536710068583488,0.3312609624117613,0.03970300867628596,34.03954394161701,7.587928936866045
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,256,256,256,float16,cuda,attn.out_projection,120,0.21912280741768578,0.15643099322915077,0.26429188437759876,0.04037679589495439,26.294736890122294,5.861494363086932
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,256,256,256,float16,cuda,attn.q_proj,120,0.21227304047594467,0.181164825335145,0.24435785599052906,0.02697443984080903,25.47276485711336,5.678264370779732
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,256,256,256,float16,cuda,attn.softmax,120,0.12706014482925335,0.08891895413398743,0.16641500405967236,0.032408292855444755,15.247217379510403,3.398835253466028
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,256,256,256,float16,cuda,attn.v_proj,120,0.21212163652914265,0.175724970176816,0.24723797105252743,0.02924105878852619,25.45459638349712,5.6742143433490515
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,256,256,256,float16,cuda,attn.weighted_sum,120,0.15627762380366525,0.14097685925662518,0.189515994861722,0.010882000964821663,18.75331485643983,4.180397384448034
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,256,256,256,float16,cuda,block.norm1,120,0.14723780720184246,0.13633794151246548,0.1721419394016266,0.004942896153979036,17.668536864221096,3.9385839708679415
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,256,256,256,float16,cuda,block.norm2,120,0.15541559744936725,0.148111954331398,0.1883970107883215,0.004308873742418117,18.64987169392407,4.15733833972286
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,256,256,256,float16,cuda,block.norm3,60,0.14873255665103594,0.14222483150660992,0.1868600957095623,0.0068329997876551835,8.923953399062157,1.9892841203785865
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,256,256,256,float16,cuda,cross_attn.k_proj,60,0.23607646968836585,0.22896798327565193,0.2596199046820402,0.004451751418353947,14.164588181301951,3.1575008385551873
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,256,256,256,float16,cuda,cross_attn.matmul_qk,60,0.2501869496578972,0.2416700590401888,0.2888338640332222,0.008422798871424525,15.01121697947383,3.3462271965654744
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,256,256,256,float16,cuda,cross_attn.out_projection,60,0.17578147817403078,0.15547196380794048,0.21652085706591606,0.01119157516255264,10.546888690441847,2.351060931526312
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,256,256,256,float16,cuda,cross_attn.q_proj,60,0.1884435691560308,0.18222094513475895,0.2347910776734352,0.009095239620316666,11.306614149361849,2.5204152214574673
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,256,256,256,float16,cuda,cross_attn.softmax,60,0.09490464581176639,0.08984608575701714,0.1367849763482809,0.005849852520073203,5.694278748705983,1.2693408162575683
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,256,256,256,float16,cuda,cross_attn.v_proj,60,0.2391662603865067,0.2341188956052065,0.2453499473631382,0.0025806161336801624,14.349975623190403,3.1988265019439117
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,256,256,256,float16,cuda,cross_attn.weighted_sum,60,0.15609878270576397,0.15038391575217247,0.1830519177019596,0.005657745034875063,9.365926962345839,2.0878067091630337
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,256,256,256,float16,cuda,ff.gelu,120,0.1283683212629209,0.09861309081315994,0.1862519420683384,0.026088547145212908,15.404198551550508,3.4338287298742105
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,256,256,256,float16,cuda,ff.linear1,120,0.4232996686672171,0.2852820325642824,0.5853150505572557,0.13064407269783315,50.79596024006605,11.323187444654835
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,256,256,256,float16,cuda,ff.linear2,120,0.4078254879762729,0.2837779466062784,0.5333188455551863,0.11936083038498266,48.93905855715275,10.909255987850958
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,256,256,256,float16,cuda,model.final_norm,10,0.150169781409204,0.14600111171603203,0.1556950155645609,0.002967588125672503,1.50169781409204,0.33475114465461847
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,256,256,256,float16,cuda,model.output_head,5,1.2213557958602905,1.2183990329504013,1.2263981625437737,0.003168104203578377,6.106778979301453,1.3612933536231613
